,Fest_Name,Role,Name,ID
0,fest_2,organiser_2,Starr Hammond,18XJ1A0134
1,fest_2,organiser_6,Aylin Seals,17XJ1A0149
2,fest_2,organiser_7,Sebastien Hickman,17XJ1A0155
3,fest_2,organiser_8,Gretchen Clawson,17XJ1A0195
4,fest_1,organiser_1,Evelin Bradley,18XJ1A0188
5,fest_1,organiser_2,River Feliciano,18XJ1A0324
6,fest_1,organiser_9,Leona Cabral,17XJ1A0256
7,fest_2,organiser_1,Aya Kennedy,18XJ1A0107
8,fest_2,organiser_3,Stephon Smoot,17XJ1A0115
9,fest_1,organiser_10,Perry Perryman,17XJ1A0317
10,fest_1,organiser_3,Daria Daily,18XJ1A0331
11,fest_1,organiser_4,Jordi Tam,18XJ1A0335
12,fest_2,organiser_5,Rashawn Balderas,17XJ1A0126
13,fest_1,organiser_7,Blaine Mckenzie,17XJ1A0167
14,fest_1,organiser_8,Ashanti Koenig,17XJ1A0213
15,fest_2,organiser_9,Zoie McDermott,17XJ1A0227
