,Unnamed: 0,Club_Name,Event,Role,Name,ID,ID_int
251,251,club_2,club_2_event_1,Participant,Shea Jenkins,17XJ1A0235,17235
252,252,club_3,club_3_event_2,Participant,Shea Jenkins,17XJ1A0235,17235
253,253,club_3,club_3_event_1,Participant,Amaiya Solano,17XJ1A0147,17147
254,254,club_3,club_3_event_2,Participant,Amaiya Solano,17XJ1A0147,17147
255,255,club_2,club_2_event_2,Participant,Amaiya Solano,17XJ1A0147,17147
256,256,club_2,club_2_event_1,Participant,Amaiya Solano,17XJ1A0147,17147
257,257,club_2,club_2_event_3,Participant,Amaiya Solano,17XJ1A0147,17147
258,258,club_1,club_1_event_3,Participant,Amaiya Solano,17XJ1A0147,17147
259,259,club_1,club_1_event_2,Participant,Amaiya Solano,17XJ1A0147,17147
260,260,club_1,club_1_event_1,Participant,Thea McCloud,18XJ1A0255,18255
261,261,club_2,club_2_event_1,Participant,Britton Gillespie,18XJ1A0266,18266
262,262,club_1,club_1_event_1,Participant,Britton Gillespie,18XJ1A0266,18266
263,263,club_1,club_1_event_2,Participant,Britton Gillespie,18XJ1A0266,18266
264,264,club_3,club_3_event_3,Participant,Britton Gillespie,18XJ1A0266,18266
265,265,club_2,club_2_event_1,Participant,Linda Brennan,17XJ1A0338,17338
266,266,club_1,club_1_event_2,Participant,Linda Brennan,17XJ1A0338,17338
267,267,club_1,club_1_event_1,Participant,Linda Brennan,17XJ1A0338,17338
268,268,club_1,club_1_event_3,Participant,Linda Brennan,17XJ1A0338,17338
269,269,club_3,club_3_event_1,Participant,Linda Brennan,17XJ1A0338,17338
270,270,club_1,club_1_event_2,Participant,Zachery Clancy,18XJ1A0101,18101
271,271,club_2,club_2_event_2,Participant,Zachery Clancy,18XJ1A0101,18101
272,272,club_2,club_2_event_1,Participant,Alina Ervin,18XJ1A0274,18274
273,273,club_3,club_3_event_3,Participant,Alina Ervin,18XJ1A0274,18274
274,274,club_1,club_1_event_2,Participant,Alina Ervin,18XJ1A0274,18274
275,275,club_1,club_1_event_2,Participant,Doris Prado,17XJ1A0249,17249
276,276,club_3,club_3_event_2,Participant,Doris Prado,17XJ1A0249,17249
277,277,club_2,club_2_event_2,Participant,Doris Prado,17XJ1A0249,17249
278,278,club_3,club_3_event_1,Participant,Doris Prado,17XJ1A0249,17249
279,279,club_2,club_2_event_1,Participant,Doris Prado,17XJ1A0249,17249
280,280,club_2,club_2_event_1,Participant,Johnson Schuler,18XJ1A0183,18183
281,281,club_3,club_3_event_2,Participant,Johnson Schuler,18XJ1A0183,18183
282,282,club_1,club_1_event_2,Participant,Johnson Schuler,18XJ1A0183,18183
283,283,club_1,club_1_event_2,Participant,Kayleigh Koenig,17XJ1A0113,17113
284,284,club_2,club_2_event_1,Participant,Kayleigh Koenig,17XJ1A0113,17113
285,285,club_2,club_2_event_2,Participant,Lorena Lamar,17XJ1A0312,17312
286,286,club_3,club_3_event_1,Participant,Lorena Lamar,17XJ1A0312,17312
287,287,club_3,club_3_event_2,Participant,Lorena Lamar,17XJ1A0312,17312
288,288,club_2,club_2_event_3,Participant,Kierstin Millard,18XJ1A0339,18339
289,289,club_1,club_1_event_3,Participant,Kierstin Millard,18XJ1A0339,18339
290,290,club_3,club_3_event_1,Participant,Kierstin Millard,18XJ1A0339,18339
291,291,club_3,club_3_event_2,Participant,Kierstin Millard,18XJ1A0339,18339
292,292,club_2,club_2_event_2,Participant,Kierstin Millard,18XJ1A0339,18339
293,293,club_3,club_3_event_3,Participant,Kierstin Millard,18XJ1A0339,18339
294,294,club_2,club_2_event_2,Participant,James Patrick,18XJ1A0307,18307
295,295,club_3,club_3_event_1,Participant,James Patrick,18XJ1A0307,18307
296,296,club_2,club_2_event_2,organiser_5,Reagan Houghton,18XJ1A0243,18243
297,297,club_1,club_1_event_2,Participant,Reagan Houghton,18XJ1A0243,18243
298,298,club_2,club_2_event_1,Participant,Reagan Houghton,18XJ1A0243,18243
299,299,club_2,club_2_event_2,Participant,Reagan Houghton,18XJ1A0243,18243
300,300,club_3,club_3_event_1,Participant,Reagan Houghton,18XJ1A0243,18243
301,301,club_3,club_3_event_1,Participant,Reagan Houghton,18XJ1A0243,18243
302,302,club_2,club_2_event_2,Participant,Stephon Burnett,17XJ1A0190,17190
303,303,club_1,club_1_event_1,Participant,Stephon Burnett,17XJ1A0190,17190
304,304,club_3,club_3_event_2,Participant,Stephon Burnett,17XJ1A0190,17190
305,305,club_1,club_1_event_2,Participant,Misty Lavoie,17XJ1A0258,17258
306,306,club_2,club_2_event_1,Participant,Misty Lavoie,17XJ1A0258,17258
307,307,club_1,club_1_event_1,Participant,Misty Lavoie,17XJ1A0258,17258
308,308,club_2,club_2_event_3,Participant,Joaquin Crist,17XJ1A0305,17305
309,309,club_1,club_1_event_2,Participant,Joaquin Crist,17XJ1A0305,17305
310,310,club_1,club_1_event_1,Participant,Joaquin Crist,17XJ1A0305,17305
311,311,club_2,club_2_event_2,Participant,Joaquin Crist,17XJ1A0305,17305
312,312,club_3,club_3_event_3,Participant,Joaquin Crist,17XJ1A0305,17305
313,313,club_3,club_3_event_1,Participant,Joaquin Crist,17XJ1A0305,17305
314,314,club_3,club_3_event_2,Participant,Joaquin Crist,17XJ1A0305,17305
315,315,club_2,club_2_event_1,Participant,Joaquin Crist,17XJ1A0305,17305
316,316,club_1,club_1_event_3,Participant,Joaquin Crist,17XJ1A0305,17305
317,317,club_2,club_2_event_2,Participant,Killian Ratliff,18XJ1A0222,18222
318,318,club_2,club_2_event_3,Participant,Killian Ratliff,18XJ1A0222,18222
319,319,club_3,club_3_event_2,Participant,Killian Ratliff,18XJ1A0222,18222
320,320,club_1,club_1_event_1,Participant,Killian Ratliff,18XJ1A0222,18222
321,321,club_3,club_3_event_3,Participant,Killian Ratliff,18XJ1A0222,18222
322,322,club_3,club_3_event_1,Participant,Killian Ratliff,18XJ1A0222,18222
323,323,club_1,club_1_event_2,Participant,Killian Ratliff,18XJ1A0222,18222
324,324,club_3,club_3_event_1,Participant,Roxanna McNair,18XJ1A0190,18190
325,325,club_3,club_3_event_1,Participant,Roxanna McNair,18XJ1A0190,18190
326,326,club_2,club_2_event_2,Participant,Roxanna McNair,18XJ1A0190,18190
327,327,club_1,club_1_event_1,Participant,Latrell Easley,17XJ1A0282,17282
328,328,club_3,club_3_event_1,Participant,Latrell Easley,17XJ1A0282,17282
329,329,club_1,club_1_event_2,Participant,Latrell Easley,17XJ1A0282,17282
330,330,club_2,club_2_event_2,Participant,Latrell Easley,17XJ1A0282,17282
331,331,club_2,club_2_event_1,Participant,Latrell Easley,17XJ1A0282,17282
332,332,club_1,club_1_event_1,Participant,Kenton Trejo,17XJ1A0208,17208
333,333,club_2,club_2_event_1,Participant,Kenton Trejo,17XJ1A0208,17208
334,334,club_2,club_2_event_2,Participant,Kenton Trejo,17XJ1A0208,17208
335,335,club_3,club_3_event_1,Participant,Kenton Trejo,17XJ1A0208,17208
336,336,club_1,club_1_event_2,Participant,Kenton Trejo,17XJ1A0208,17208
337,337,club_1,club_1_event_3,Participant,Kenton Trejo,17XJ1A0208,17208
338,338,club_1,club_1_event_1,Participant,Nora Snyder,18XJ1A0301,18301
339,339,club_3,club_3_event_1,Participant,Nora Snyder,18XJ1A0301,18301
340,340,club_2,club_2_event_2,Participant,Nora Snyder,18XJ1A0301,18301
341,341,club_1,club_1_event_1,Participant,Shanna Branch,17XJ1A0335,17335
342,342,club_2,club_2_event_2,Participant,Shanna Branch,17XJ1A0335,17335
343,343,club_2,club_2_event_1,Participant,Shanna Branch,17XJ1A0335,17335
344,344,club_3,club_3_event_1,Participant,Shanna Branch,17XJ1A0335,17335
345,345,club_2,club_2_event_2,Participant,Griselda Acuna,18XJ1A0280,18280
346,346,club_1,club_1_event_2,Participant,Griselda Acuna,18XJ1A0280,18280
347,347,club_2,club_2_event_1,Participant,Griselda Acuna,18XJ1A0280,18280
348,348,club_3,club_3_event_1,Participant,Griselda Acuna,18XJ1A0280,18280
349,349,club_3,club_3_event_2,Participant,Griselda Acuna,18XJ1A0280,18280
350,350,club_2,club_2_event_1,Participant,Delanie Gilbertson,17XJ1A0230,17230
351,351,club_1,club_1_event_2,Participant,Delanie Gilbertson,17XJ1A0230,17230
352,352,club_1,club_1_event_3,Participant,Luciano Sims,18XJ1A0292,18292
353,353,club_1,club_1_event_2,Participant,Luciano Sims,18XJ1A0292,18292
354,354,club_3,club_3_event_1,Participant,Luciano Sims,18XJ1A0292,18292
355,355,club_2,club_2_event_1,Participant,Luciano Sims,18XJ1A0292,18292
356,356,club_1,club_1_event_1,Participant,Yisroel Sisk,17XJ1A0348,17348
357,357,club_2,club_2_event_1,Participant,Yisroel Sisk,17XJ1A0348,17348
358,358,club_2,club_2_event_2,Participant,Yisroel Sisk,17XJ1A0348,17348
359,359,club_1,club_1_event_2,Participant,Yisroel Sisk,17XJ1A0348,17348
360,360,club_3,club_3_event_1,Participant,Yisroel Sisk,17XJ1A0348,17348
361,361,club_1,club_1_event_2,organiser_3,Dayna Steele,18XJ1A0233,18233
362,362,club_3,club_3_event_3,Participant,Dayna Steele,18XJ1A0233,18233
363,363,club_2,club_2_event_1,Participant,Dayna Steele,18XJ1A0233,18233
364,364,club_1,club_1_event_1,organiser_3,Dayna Steele,18XJ1A0233,18233
365,365,club_1,club_1_event_2,Participant,Dayna Steele,18XJ1A0233,18233
366,366,club_2,club_2_event_3,Participant,Dayna Steele,18XJ1A0233,18233
367,367,club_1,club_1_event_3,Participant,Dayna Steele,18XJ1A0233,18233
368,368,club_1,club_1_event_1,organiser_4,Dayna Steele,18XJ1A0233,18233
369,369,club_3,club_3_event_2,Participant,Dayna Steele,18XJ1A0233,18233
370,370,club_2,club_2_event_3,Participant,Tatum Henning,18XJ1A0171,18171
371,371,club_1,club_1_event_1,Participant,Tatum Henning,18XJ1A0171,18171
372,372,club_2,club_2_event_2,Participant,Tatum Henning,18XJ1A0171,18171
373,373,club_3,club_3_event_1,Participant,Tatum Henning,18XJ1A0171,18171
374,374,club_3,club_3_event_2,Participant,Serenity Ngo,18XJ1A0152,18152
375,375,club_1,club_1_event_2,Participant,Dario White,17XJ1A0292,17292
376,376,club_1,club_1_event_1,Participant,Dario White,17XJ1A0292,17292
377,377,club_2,club_2_event_1,Participant,Dario White,17XJ1A0292,17292
378,378,club_3,club_3_event_2,Participant,Ainsley Clinton,18XJ1A0187,18187
379,379,club_2,club_2_event_1,Participant,Ainsley Clinton,18XJ1A0187,18187
380,380,club_1,club_1_event_2,Participant,Ainsley Clinton,18XJ1A0187,18187
381,381,club_3,club_3_event_2,Participant,Heidi Whitmore,18XJ1A0173,18173
382,382,club_2,club_2_event_1,Participant,Heidi Whitmore,18XJ1A0173,18173
383,383,club_1,club_1_event_3,Participant,Heidi Whitmore,18XJ1A0173,18173
384,384,club_3,club_3_event_3,Participant,Heidi Whitmore,18XJ1A0173,18173
385,385,club_2,club_2_event_2,Participant,Heidi Whitmore,18XJ1A0173,18173
386,386,club_2,club_2_event_3,Participant,Heidi Whitmore,18XJ1A0173,18173
387,387,club_3,club_3_event_1,Participant,Heidi Whitmore,18XJ1A0173,18173
388,388,club_3,club_3_event_2,Participant,Ciera Almanza,18XJ1A0191,18191
389,389,club_2,club_2_event_2,Participant,Ciera Almanza,18XJ1A0191,18191
390,390,club_2,club_2_event_3,Participant,Ciera Almanza,18XJ1A0191,18191
391,391,club_1,club_1_event_1,Participant,Ciera Almanza,18XJ1A0191,18191
392,392,club_1,club_1_event_2,Participant,Ciera Almanza,18XJ1A0191,18191
393,393,club_3,club_3_event_3,Participant,Fernando Segovia,17XJ1A0265,17265
394,394,club_1,club_1_event_3,Participant,Fernando Segovia,17XJ1A0265,17265
395,395,club_3,club_3_event_1,Participant,Fernando Segovia,17XJ1A0265,17265
396,396,club_2,club_2_event_2,Participant,Fernando Segovia,17XJ1A0265,17265
397,397,club_2,club_2_event_1,Participant,Jazmyn Schmid,18XJ1A0312,18312
398,398,club_3,club_3_event_2,Participant,Jazmyn Schmid,18XJ1A0312,18312
399,399,club_1,club_1_event_2,Participant,Jazmyn Schmid,18XJ1A0312,18312
400,400,club_1,club_1_event_1,Participant,Tyshawn Espino,18XJ1A0185,18185
401,401,club_2,club_2_event_2,Participant,Tyshawn Espino,18XJ1A0185,18185
402,402,club_3,club_3_event_1,Participant,Tyshawn Espino,18XJ1A0185,18185
403,403,club_3,club_3_event_2,Participant,Tyshawn Espino,18XJ1A0185,18185
404,404,club_1,club_1_event_2,Participant,Alexander Jaimes,18XJ1A0218,18218
405,405,club_1,club_1_event_1,Participant,Mckenzie Hitchcock,17XJ1A0200,17200
406,406,club_3,club_3_event_1,Participant,Mckenzie Hitchcock,17XJ1A0200,17200
407,407,club_3,club_3_event_3,organiser_4,Mckenzie Hitchcock,17XJ1A0200,17200
408,408,club_3,club_3_event_3,Participant,Mckenzie Hitchcock,17XJ1A0200,17200
409,409,club_3,club_3_event_2,organiser_4,Mckenzie Hitchcock,17XJ1A0200,17200
410,410,club_1,club_1_event_1,Participant,Crystal Leavitt,17XJ1A0163,17163
411,411,club_2,club_2_event_1,Participant,Crystal Leavitt,17XJ1A0163,17163
412,412,club_1,club_1_event_2,Participant,Crystal Leavitt,17XJ1A0163,17163
413,413,club_1,club_1_event_3,Participant,Keri Carrier,17XJ1A0101,17101
414,414,club_1,club_1_event_2,Participant,Keri Carrier,17XJ1A0101,17101
415,415,club_2,club_2_event_2,Participant,Keri Carrier,17XJ1A0101,17101
416,416,club_2,club_2_event_1,Participant,Keri Carrier,17XJ1A0101,17101
417,417,club_3,club_3_event_3,Participant,Keri Carrier,17XJ1A0101,17101
418,418,club_3,club_3_event_1,Participant,Baby Heaton,17XJ1A0117,17117
419,419,club_1,club_1_event_3,Participant,Baby Heaton,17XJ1A0117,17117
420,420,club_3,club_3_event_3,Participant,Baby Heaton,17XJ1A0117,17117
421,421,club_1,club_1_event_2,Participant,Baby Heaton,17XJ1A0117,17117
422,422,club_2,club_2_event_2,Participant,Baby Heaton,17XJ1A0117,17117
423,423,club_2,club_2_event_2,Participant,Christion Cohen,17XJ1A0170,17170
424,424,club_3,club_3_event_3,Participant,Christion Cohen,17XJ1A0170,17170
425,425,club_3,club_3_event_1,Participant,Christion Cohen,17XJ1A0170,17170
426,426,club_2,club_2_event_1,Participant,Christion Cohen,17XJ1A0170,17170
427,427,club_1,club_1_event_1,Participant,Christion Cohen,17XJ1A0170,17170
428,428,club_1,club_1_event_3,Participant,Christion Cohen,17XJ1A0170,17170
429,429,club_1,club_1_event_2,Participant,Christion Cohen,17XJ1A0170,17170
430,430,club_1,club_1_event_2,Participant,Johnny Toney,18XJ1A0224,18224
431,431,club_1,club_1_event_2,Participant,Johnny Toney,18XJ1A0224,18224
432,432,club_2,club_2_event_1,Participant,Johnny Toney,18XJ1A0224,18224
433,433,club_3,club_3_event_2,Participant,Johnny Toney,18XJ1A0224,18224
434,434,club_3,club_3_event_1,Participant,Kasey Gabriel,18XJ1A0254,18254
435,435,club_3,club_3_event_2,Participant,Kasey Gabriel,18XJ1A0254,18254
436,436,club_2,club_2_event_1,Participant,Jadon Vandyke,17XJ1A0108,17108
437,437,club_1,club_1_event_2,Participant,Jadon Vandyke,17XJ1A0108,17108
438,438,club_3,club_3_event_1,Participant,Wilson Slocum,18XJ1A0177,18177
439,439,club_1,club_1_event_1,Participant,Wilson Slocum,18XJ1A0177,18177
440,440,club_3,club_3_event_3,Participant,Wilson Slocum,18XJ1A0177,18177
441,441,club_1,club_1_event_1,Participant,Wilson Slocum,18XJ1A0177,18177
442,442,club_2,club_2_event_2,Participant,Wilson Slocum,18XJ1A0177,18177
443,443,club_1,club_1_event_3,Participant,Wilson Slocum,18XJ1A0177,18177
444,444,club_1,club_1_event_2,Participant,Wilson Slocum,18XJ1A0177,18177
445,445,club_3,club_3_event_1,Participant,Judith Crook,18XJ1A0220,18220
446,446,club_1,club_1_event_3,Participant,Judith Crook,18XJ1A0220,18220
447,447,club_1,club_1_event_2,Participant,Judith Crook,18XJ1A0220,18220
448,448,club_1,club_1_event_1,Participant,Judith Crook,18XJ1A0220,18220
449,449,club_2,club_2_event_2,Participant,Judith Crook,18XJ1A0220,18220
450,450,club_3,club_3_event_3,Participant,Rylie Gomez,17XJ1A0323,17323
451,451,club_1,club_1_event_2,Participant,Rylie Gomez,17XJ1A0323,17323
452,452,club_3,club_3_event_1,Participant,Rylie Gomez,17XJ1A0323,17323
453,453,club_2,club_2_event_2,Participant,Rylie Gomez,17XJ1A0323,17323
454,454,club_2,club_2_event_1,Participant,Rylie Gomez,17XJ1A0323,17323
455,455,club_1,club_1_event_3,Participant,Rylie Gomez,17XJ1A0323,17323
456,456,club_1,club_1_event_1,Participant,Rowan Paquette,17XJ1A0196,17196
457,457,club_3,club_3_event_2,Participant,Rowan Paquette,17XJ1A0196,17196
458,458,club_3,club_3_event_3,Participant,Kalista Whiteside,17XJ1A0192,17192
459,459,club_3,club_3_event_1,Participant,Kalista Whiteside,17XJ1A0192,17192
460,460,club_2,club_2_event_2,Participant,Kalista Whiteside,17XJ1A0192,17192
461,461,club_1,club_1_event_3,Participant,Kalista Whiteside,17XJ1A0192,17192
462,462,club_2,club_2_event_1,Participant,Kalen Logan,17XJ1A0189,17189
463,463,club_1,club_1_event_1,Participant,Kalen Logan,17XJ1A0189,17189
464,464,club_1,club_1_event_2,Participant,Kalen Logan,17XJ1A0189,17189
465,465,club_3,club_3_event_2,Participant,Kalen Logan,17XJ1A0189,17189
466,466,club_3,club_3_event_1,organiser_3,Kalen Logan,17XJ1A0189,17189
467,467,club_3,club_3_event_3,organiser_3,Kalen Logan,17XJ1A0189,17189
468,468,club_3,club_3_event_2,organiser_3,Kalen Logan,17XJ1A0189,17189
469,469,club_1,club_1_event_2,Participant,Stevie Young,18XJ1A0155,18155
470,470,club_2,club_2_event_2,Participant,Stevie Young,18XJ1A0155,18155
471,471,club_1,club_1_event_3,Participant,Jedidiah Clarkson,17XJ1A0281,17281
472,472,club_3,club_3_event_3,Participant,Jedidiah Clarkson,17XJ1A0281,17281
473,473,club_3,club_3_event_1,Participant,Jedidiah Clarkson,17XJ1A0281,17281
474,474,club_2,club_2_event_2,Participant,Jedidiah Clarkson,17XJ1A0281,17281
475,475,club_1,club_1_event_2,Participant,Jedidiah Clarkson,17XJ1A0281,17281
476,476,club_2,club_2_event_1,Participant,Jedidiah Clarkson,17XJ1A0281,17281
477,477,club_3,club_3_event_2,Participant,Jedidiah Clarkson,17XJ1A0281,17281
478,478,club_2,club_2_event_1,Participant,Jayvon Kirk,17XJ1A0294,17294
479,479,club_3,club_3_event_1,Participant,Jayvon Kirk,17XJ1A0294,17294
480,480,club_1,club_1_event_1,Participant,Jayvon Kirk,17XJ1A0294,17294
481,481,club_1,club_1_event_2,Participant,Jayvon Kirk,17XJ1A0294,17294
482,482,club_3,club_3_event_2,Participant,Jayvon Kirk,17XJ1A0294,17294
483,483,club_1,club_1_event_3,Participant,Lewis Breedlove,17XJ1A0233,17233
484,484,club_3,club_3_event_3,Participant,Lewis Breedlove,17XJ1A0233,17233
485,485,club_3,club_3_event_1,Participant,Lewis Breedlove,17XJ1A0233,17233
486,486,club_2,club_2_event_3,Participant,Lewis Breedlove,17XJ1A0233,17233
487,487,club_3,club_3_event_2,Participant,Lewis Breedlove,17XJ1A0233,17233
488,488,club_3,club_3_event_1,Participant,Kierstin Romano,17XJ1A0271,17271
489,489,club_1,club_1_event_1,Participant,Kierstin Romano,17XJ1A0271,17271
490,490,club_3,club_3_event_2,Participant,Kierstin Romano,17XJ1A0271,17271
491,491,club_1,club_1_event_3,Participant,Kierstin Romano,17XJ1A0271,17271
492,492,club_2,club_2_event_2,Participant,Kierstin Romano,17XJ1A0271,17271
493,493,club_2,club_2_event_3,Participant,Kierstin Romano,17XJ1A0271,17271
494,494,club_1,club_1_event_1,Participant,Justyn Goetz,17XJ1A0259,17259
495,495,club_3,club_3_event_3,Participant,Justyn Goetz,17XJ1A0259,17259
496,496,club_1,club_1_event_3,organiser_5,Justyn Goetz,17XJ1A0259,17259
497,497,club_1,club_1_event_1,organiser_5,Justyn Goetz,17XJ1A0259,17259
498,498,club_1,club_1_event_2,organiser_5,Justyn Goetz,17XJ1A0259,17259
499,499,club_2,club_2_event_1,Participant,Justyn Goetz,17XJ1A0259,17259
500,500,club_2,club_2_event_3,organiser_4,Justyn Goetz,17XJ1A0259,17259
